recall	0,9985887708649457	0,9986042692939257	0,9985509838998223	0,9988015717092336	0,9985185185185176	0,9985574572127127	0,998607242339832	0,998673139158575	0,9984942084942082	0,9987081339712919	0,9991823899371066	0,9988073394495413	0,9983050847457627	
recall StdDev	3,891235204495329E-4	5,8927796598134E-4	7,053260186112073E-4	9,630788408648155E-4	0,0010214077827062251	0,0012085845242633289	0,0013997741159598853	0,0015997122020184606	0,0018926916216223787	0,0021349092982702205	0,00212577150307944	0,0031008960457764114	0,005110361772504452	
macro-avg. recall	0,9981344893868908	0,9981513692474846	0,9980889688249315	0,9984263978649162	0,9980402240869418	0,9980759941884123	0,9981552163630479	0,998267243732348	0,99801969947732	0,9982581383690976	0,9990001931501932	0,9983855185236683	0,997346266550214	
macro-avg. recall StdDev	5,15292071917711E-4	7,825399055181818E-4	9,325501258105633E-4	0,001267191836790115	0,0013574528551927277	0,001618130036581549	0,001862720691769723	0,002096983226344662	0,0025064098259378687	0,00289759132790673	0,002620687674804577	0,004254178983696427	0,008461883688335335	
macro-avg. Pos/Neg recall	0,997201734080338	0,9972270538712267	0,9971334532373968	0,9976395967973742	0,9970603361304132	0,9971139912826193	0,9972328245445721	0,9974008655985217	0,9970295492159802	0,9973872075536461	0,9985002897252897	0,9975782777855022	0,9960193998253208	
macro-avg. Pos/Neg recall StdDev	7,72938107876578E-4	0,001173809858277276	0,0013988251887158377	0,0019007877551851752	0,0020361792827891	0,002427195054872318	0,002794081037654564	0,003145474839516983	0,0037596147389068156	0,004346386991860104	0,003931031512206866	0,006381268475544631	0,012692825532502977	
precision	0,5063940021493374	0,5460680526747904	0,5678016940132469	0,5848459229924354	0,597770690032442	0,6030239345126801	0,6097681330822736	0,611975581053251	0,6221804196222801	0,615727134707398	0,6251687763713076	0,6207432891607205	0,629135008766803	
precision StdDev	0,051572793853705674	0,03068190129555855	0,01851205882869848	0,020410136955537526	0,020521144990384942	0,01906300238973504	0,01850424519588878	0,023805709968847028	0,027415965993651214	0,026959653611436915	0,033615178126155935	0,041322842645667004	0,0613267676142612	
macro-avg. precision	0,40705335572285717	0,44346557248554974	0,46775429626046405	0,48991290040348523	0,5048219442075831	0,5143831842395619	0,5216684810358075	0,5258024601997104	0,534889689838229	0,5356843340063898	0,5438366426977509	0,5369055023229936	0,5462833005669193	
macro-avg. precision StdDev	0,02751160576956841	0,026499872018500965	0,017716130242312184	0,01850981185909369	0,018565587745079593	0,016939316221614837	0,016145996247788088	0,019933755080189814	0,0241940851547662	0,024132671067328786	0,032064994831594175	0,037499272605271534	0,056472201278074736	
macro-avg. Pos/Neg precision	0,154426462026989	0,17950421282834753	0,21194300983862602	0,24643430815141992	0,26796842256467146	0,28226531628755497	0,2953858210284994	0,30294869729880974	0,3148379858470832	0,31694286649741366	0,33102062473236754	0,32127705869415557	0,3325896311432993	
macro-avg. Pos/Neg precision StdDev	0,1244384410291443	0,05970960624394028	0,02907244776723116	0,02925279882219151	0,028286600508830185	0,025838449825837027	0,024406904966535085	0,030864144389203707	0,03438883892390281	0,036040322071137616	0,04755311209324028	0,055575810559780545	0,08162777602758703	
positiveRecall	0,9944034681606735	0,9944541077424534	0,994266906474794	0,9952791935947487	0,9941206722608268	0,9942279825652376	0,9944656490891436	0,9948017311970432	0,9940590984319604	0,9947744151072928	0,9970005794505794	0,9951565555710047	0,9920387996506418	
