recall	0,9665999999999993	0,9639999999999996	0,9663999999999995	0,9747999999999994	0,9763999999999996	0,9647999999999994	0,9713999999999993	0,9719999999999998	0,9752	0,9689999999999992	0,9699999999999998	0,9759322033898309	
recall StdDev	0,02379287729764961	0,02574152797769129	0,021626769793872874	0,02320222908134982	0,021719981025718593	0,024473444689080772	0,022608660180371484	0,020889318714683757	0,0236335662680319	0,022984404022789638	0,02386832565759422	0,017065173865924266	
macro-avg. recall	0,9690040175970993	0,9656798754446857	0,9682167389668536	0,9747000200775452	0,9775545523340509	0,9680131716403725	0,9732495066972783	0,9739563084201629	0,975867857368832	0,970439714065148	0,9726527318603986	0,9776217601804917	
macro-avg. recall StdDev	0,023782847215310616	0,02766527553422035	0,022989938026966406	0,024397497966623546	0,02171519596890619	0,024172302989491988	0,022969449909686974	0,019702032459854406	0,024493076280800257	0,022909412820155406	0,022374583914239854	0,01733629191495732	
macro-avg. Pos/Neg recall	0,9743707391464741	0,9714532882408268	0,9742403235094796	0,9747818678569451	0,9814867992559555	0,9743706207148543	0,9784981108362705	0,9780249448264153	0,9771782400465855	0,974247607891764	0,9792728677990321	0,9819229765547489	
macro-avg. Pos/Neg recall StdDev	0,02985821954880604	0,03536899520722261	0,03209427191756388	0,030745167044851984	0,026962841206044526	0,02895059406569444	0,02828270988125864	0,0228738307089508	0,030425946614301806	0,026957552112472104	0,026679496594497556	0,024112029710614376	
precision	0,5620713422192245	0,5756894236737667	0,5958972861485018	0,6118064724855156	0,6003415587419058	0,6089353338745305	0,6168252472095838	0,6120040580863858	0,6304212982016737	0,6172285999043465	0,626276944900686	0,6398643251172933	
precision StdDev	0,07278053338020359	0,07061402615775676	0,06986429142017014	0,06753076573399339	0,06670990507083056	0,07617492896322549	0,07331023178682962	0,06742127132316487	0,06944897375041467	0,06816743558565683	0,0610887714560955	0,06010957352428285	
macro-avg. precision	0,4645378393356562	0,4863758911673957	0,5003532522022732	0,5233861238219764	0,5146845333183925	0,5248476047356918	0,5336924550033744	0,5290529499659776	0,5462405663743503	0,5438967216470139	0,5423620466680522	0,5597172079876198	
macro-avg. precision StdDev	0,05511646432521607	0,06028156244702661	0,06031926395442491	0,061911525790768585	0,06166682725299883	0,06749651830565352	0,0636296601364162	0,05534874833084173	0,06283782542121294	0,06312015987211629	0,05803597439106005	0,0570744431548224	
macro-avg. Pos/Neg precision	0,2123188825708176	0,2380599405315299	0,25958670721693167	0,2944803125580989	0,28092188665550655	0,2960219195793888	0,3116052033192127	0,3095006117033981	0,3321110050510206	0,3322462264043148	0,32635191266421903	0,35604648960169244	
macro-avg. Pos/Neg precision StdDev	0,10158769704963894	0,08887811069160433	0,08667224306268043	0,09026693657985524	0,08991436981644724	0,09875843673397912	0,09335797530042013	0,08009432985518207	0,09003865947908739	0,09205769101017917	0,08747840703652236	0,08305488557144693	
positiveRecall	0,9811928071928071	0,9749780636030636	0,9734526929468882	0,9739987292119643	0,9857534697844295	0,9720338617780568	0,9770815346933768	0,9725057915940266	0,9791858937845778	0,9692329353652882	0,9766365320565078	0,9825859110359881	
positiveRecall StdDev	0,037128760023988176	0,04012722899784989	0,04999747270695801	0,0421753808062014	0,03459535673340494	0,04493476194330173	0,04606169941333677	0,042464525978596346	0,044101677014140674	0,043115111858474345	0,0390472000343398	0,03186806402749188	
positivePrecision	0,24624480387173872	0,2910873195432018	0,31119532999680044	0,3634375813385101	0,33936078979500023	0,37496126212109165	0,37220459120343025	0,3676926546535679	0,4191587791293673	0,3943742390220718	0,38904077200749027	0,43012528445926285	
positivePrecision StdDev	0,12289869285257216	0,1334807587588422	0,13396393543663826	0,14558043819101565	0,12414982454901237	0,16018894516276977	0,13766226423292785	0,12812193745152575	0,15278534400971808	0,1446817533096578	0,1287612181407337	0,14086233010969046	
neutralRecall	0,9582705744983467	0,9541330498524029	0,9561695698816	0,9745363245187435	0,9696900584902396	0,9552982734914083	0,9627522984192922	0,9658190356076566	0,9732470920133247	0,9628239264119154	0,9594124599831311	0,9690193274319762	
neutralRecall StdDev	0,03823939366681582	0,03598916009911115	0,03892685920494597	0,03295587305324211	0,035490556938245356	0,04139892558204539	0,03550794227870135	0,03529945117883944	0,032471536859539955	0,04105282936262435	0,04166871651928336	0,030437307388154	
