RUN: 1
recall	0,98	0,96	0,96	0,98	1,0	0,96	0,96	0,98	0,98	0,96	0,94	1,0	
macro-avg. recall	0,9743589743589745	0,9629629629629629	0,9537037037037037	0,9523809523809524	1,0	0,9682539682539683	0,9555555555555556	0,9848484848484849	0,9880952380952381	0,9592074592074592	0,9583333333333334	1,0	
macro-avg. Pos/Neg recall	0,9615384615384616	0,9444444444444444	0,9305555555555556	0,9285714285714286	1,0	1,0	0,9583333333333333	1,0	1,0	0,9615384615384616	1,0	1,0	
precision	0,4897959183673469	0,5833333333333334	0,5625	0,6530612244897959	0,62	0,5416666666666666	0,5625	0,6122448979591837	0,6530612244897959	0,625	0,6808510638297872	0,559322033898305	
macro-avg. precision	0,4259259259259259	0,49583333333333335	0,5133689839572192	0,48056923918992883	0,4969696969696969	0,4872638326585695	0,5168350168350168	0,5903648008911166	0,5090218423551757	0,5666666666666667	0,611111111111111	0,4505952380952381	
macro-avg. Pos/Neg precision	0,1388888888888889	0,24375	0,2700534759358289	0,23809523809523808	0,24545454545454548	0,25721153846153844	0,27525252525252525	0,4093567251461988	0,28205128205128205	0,35	0,41666666666666663	0,19375	
positiveRecall	1,0	1,0	0,9166666666666666	0,8571428571428571	1,0	1,0	0,9166666666666666	1,0	1,0	0,9230769230769231	1,0	1,0	
positivePrecision	0,2777777777777778	0,3	0,36363636363636365	0,3333333333333333	0,4	0,4375	0,2727272727272727	0,5555555555555556	0,23076923076923078	0,5	0,3333333333333333	0,1875	
neutralRecall	1,0	1,0	1,0	1,0	1,0	0,9047619047619048	0,95	0,9545454545454546	0,9642857142857143	0,9545454545454546	0,875	1,0	
neutralPrecision	1,0	1,0	1,0	0,9655172413793104	1,0	0,9473684210526315	1,0	0,9523809523809523	0,9629629629629629	1,0	1,0	0,9642857142857143	
negativeRecall	0,9230769230769231	0,8888888888888888	0,9444444444444444	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,0	0,1875	0,17647058823529413	0,14285714285714285	0,09090909090909091	0,07692307692307693	0,2777777777777778	0,2631578947368421	0,3333333333333333	0,2	0,5	0,2	
f-Measure	0,6531519022493751	0,7257019438444925	0,7093596059113301	0,783804048987753	0,7654320987654321	0,6925638179800222	0,7093596059113301	0,7536529095103819	0,783804048987753	0,7570977917981072	0,7897085849304278	0,717391304347826	
cpu-time (for complete test-set)	4,532738	5,322728	4,847719	6,361447	5,255072	5,925287	6,008033	5,941015	3,954988	5,648081	5,140992	6,699716	
training-size	100,0	150,0	200,0	250,0	300,0	350,0	400,0	450,0	500,0	550,0	600,0	650,0	
test-size	50,0	50,0	50,0	50,0	50,0	50,0	50,0	50,0	50,0	50,0	50,0	59,0	

RUN: 2
recall	0,98	0,94	1,0	0,94	0,94	0,94	1,0	0,98	0,96	0,96	0,98	0,9661016949152542	
macro-avg. recall	0,9861111111111112	0,9335664335664337	1,0	0,9312354312354313	0,945887445887446	0,9460317460317461	1,0	0,9848484848484849	0,9316239316239318	0,9638888888888889	0,9866666666666667	0,9636062861869314	
macro-avg. Pos/Neg recall	1,0	0,9230769230769231	1,0	0,916083916083916	0,9642857142857143	0,9523809523809523	1,0	1,0	0,9166666666666667	0,9666666666666667	1,0	0,9615384615384616	
precision	0,5510204081632653	0,5957446808510638	0,58	0,5531914893617021	0,574468085106383	0,48936170212765956	0,68	0,6326530612244898	0,6666666666666666	0,6458333333333334	0,6122448979591837	0,7368421052631579	
macro-avg. precision	0,4461133069828722	0,5050505050505051	0,580542264752791	0,3811111111111111	0,5073260073260073	0,5288220551378446	0,6155438764134417	0,5884154831523253	0,6074074074074075	0,5814041031432335	0,517094017094017	0,6444444444444445	
macro-avg. Pos/Neg precision	0,19090909090909092	0,25757575757575757	0,3708133971291866	0,09166666666666667	0,260989010989011	0,2932330827067669	0,44505494505494503	0,4064327485380117	0,4111111111111111	0,41558441558441556	0,3173076923076923	0,48333333333333334	
positiveRecall	1,0	1,0	1,0	0,9230769230769231	0,9285714285714286	1,0	1,0	1,0	0,8333333333333334	1,0	1,0	0,9230769230769231	
positivePrecision	0,18181818181818182	0,3333333333333333	0,6363636363636364	0,08333333333333333	0,3076923076923077	0,42857142857142855	0,46153846153846156	0,3684210526315789	0,6	0,5454545454545454	0,38461538461538464	0,5	
neutralRecall	0,9583333333333334	0,9545454545454546	1,0	0,9615384615384616	0,9090909090909091	0,9333333333333333	1,0	0,9545454545454546	0,9615384615384616	0,9583333333333334	0,96	0,967741935483871	
neutralPrecision	0,9565217391304348	1,0	1,0	0,96	1,0	1,0	0,9565217391304348	0,9523809523809523	1,0	0,9130434782608695	0,9166666666666666	0,9666666666666667	
negativeRecall	1,0	0,8461538461538461	1,0	0,9090909090909091	1,0	0,9047619047619048	1,0	1,0	1,0	0,9333333333333333	1,0	1,0	
negativePrecision	0,2	0,18181818181818182	0,10526315789473684	0,1	0,21428571428571427	0,15789473684210525	0,42857142857142855	0,4444444444444444	0,2222222222222222	0,2857142857142857	0,25	0,4666666666666667	
f-Measure	0,7054118901626233	0,7292878913826545	0,7341772151898733	0,6964947278426902	0,7131216633885924	0,6436439416493004	0,8095238095238095	0,7689192609465958	0,7868852459016393	0,772184743124027	0,7536529095103819	0,8360398114195914	
cpu-time (for complete test-set)	4,247117	5,232477	6,430427	5,412483	4,957101	5,822531	5,710828	5,332585	5,816594	4,479068	4,781038	6,293834	
training-size	100,0	150,0	200,0	250,0	300,0	350,0	400,0	450,0	500,0	550,0	600,0	650,0	
test-size	50,0	50,0	50,0	50,0	50,0	50,0	50,0	50,0	50,0	50,0	50,0	59,0	

RUN: 3
recall	0,96	0,98	0,96	0,96	0,96	0,94	1,0	0,98	1,0	0,98	1,0	0,9830508474576272	
