recall	0,7884	
recall StdDev	0,015745449879860277	
macro-avg. recall	0,7650000000000002	
macro-avg. recall StdDev	0,01789418956538744	
macro-avg. Pos/Neg recall	0,7311999999999999	
macro-avg. Pos/Neg recall StdDev	0,026487275389812336	
precision	0,7884	
precision StdDev	0,015745449879860277	
macro-avg. precision	0,7646000000000004	
macro-avg. precision StdDev	0,018771351479412373	
macro-avg. Pos/Neg precision	0,7296	
macro-avg. Pos/Neg precision StdDev	0,026397122585768335	
positiveRecall	0,7406724033770433	
positiveRecall StdDev	0,0394736445303306	
positivePrecision	0,7261131770931137	
positivePrecision StdDev	0,035591155916508396	
positive fmeasure	0,732499483681553	
positive fmeasure StdDev	0,0283738459504307	
neutralRecall	0,8322105220176991	
neutralRecall StdDev	0,020270213899185	
neutralPrecision	0,8349215418227977	
neutralPrecision StdDev	0,01795975163703195	
neutral fmeasure	0,8333593380787658	
neutral fmeasure StdDev	0,013972741740508426	
negativeRecall	0,7223688190287605	
negativeRecall StdDev	0,03620737813687953	
negativePrecision	0,7336905150171531	
negativePrecision StdDev	0,04357774534650313	
negative fmeasure	0,7269617663732592	
negative fmeasure StdDev	0,029285700830412986	
micro f-Measure	0,7884	
micro f-Measure StdDev	0,015745449879860277	
micro pos/neg f-Measure	0,7302999999999996	
micro pos/neg f-Measure StdDev	0,021576970514084144	
macro f-Measure	0,7642000000000004	
macro f-Measure StdDev	0,018044837533659378	
macro pos/neg f-Measure	0,7278999999999997	
macro pos/neg f-Measure StdDev	0,022306179784213554	
other pos/neg f-Measure	0,7299999999999998	
other pos/neg f-Measure StdDev	0,021742292260184384	
average accuracy	0,8589000000000001	
average accuracy StdDev	0,010530858934530936	
error rate	0,6001000000000006	
error rate StdDev	0,008818598344843522	
cpu-time (for complete test-set)	40,74941489999999	
cpu-time (for complete test-set) StdDev	5,906759462896074	
training-size	2442,0	
training-size StdDev	0,0	
test-size	600,0	
test-size StdDev	0,0	
