recall	0,7899000000000003	
recall StdDev	0,02540559868305497	
macro-avg. recall	0,7661	
macro-avg. recall StdDev	0,028705928012003105	
macro-avg. Pos/Neg recall	0,733	
macro-avg. Pos/Neg recall StdDev	0,039759377268866816	
precision	0,7899000000000003	
precision StdDev	0,02540559868305497	
macro-avg. precision	0,7674000000000001	
macro-avg. precision StdDev	0,028484268208144953	
macro-avg. Pos/Neg precision	0,7346000000000003	
macro-avg. Pos/Neg precision StdDev	0,038123139133257884	
positiveRecall	0,745741049582117	
positiveRecall StdDev	0,05281923893028225	
positivePrecision	0,7281082480065147	
positivePrecision StdDev	0,05620079090062401	
positive fmeasure	0,7353457867382519	
positive fmeasure StdDev	0,043688802453586965	
neutralRecall	0,8342851607799274	
neutralRecall StdDev	0,029849376653039165	
neutralPrecision	0,8345205395493296	
neutralPrecision StdDev	0,030811935642590705	
neutral fmeasure	0,8339228966091278	
neutral fmeasure StdDev	0,022830849111595795	
negativeRecall	0,7195651979720179	
negativeRecall StdDev	0,05779299852373624	
negativePrecision	0,740459533020134	
negativePrecision StdDev	0,058846029597615604	
negative fmeasure	0,7278147861588825	
negative fmeasure StdDev	0,04342148961744252	
micro f-Measure	0,7899000000000003	
micro f-Measure StdDev	0,02540559868305497	
micro pos/neg f-Measure	0,7324999999999998	
micro pos/neg f-Measure StdDev	0,031538816872181026	
macro f-Measure	0,7656999999999999	
macro f-Measure StdDev	0,026333333333333354	
macro pos/neg f-Measure	0,7314999999999999	
macro pos/neg f-Measure StdDev	0,03134606446710269	
other pos/neg f-Measure	0,7318000000000001	
other pos/neg f-Measure StdDev	0,03144274899951442	
average accuracy	0,8601000000000003	
average accuracy StdDev	0,0168472040062523	
error rate	0,6010000000000003	
error rate StdDev	0,012268049987877066	
cpu-time (for complete test-set)	21,551771229999996	
cpu-time (for complete test-set) StdDev	2,6401802966083747	
training-size	2742,0	
training-size StdDev	0,0	
test-size	300,0	
test-size StdDev	0,0	
