RUN: 1
recall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
macro-avg. recall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
macro-avg. Pos/Neg recall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
precision	0,5733333333333334	0,5666666666666667	0,57	0,5833333333333334	0,5966666666666667	0,6	0,61	0,6133333333333333	0,6133333333333333	0,6133333333333333	0,6066666666666667	0,6066666666666667	0,6066666666666667	
macro-avg. precision	0,34577134126222714	0,34200486291947757	0,34388810209085235	0,3600570555479414	0,3675900122334404	0,3694732514048152	0,38375896569052953	0,39004827386663016	0,39004827386663016	0,39004827386663016	0,3862817955238806	0,3862817955238806	0,3862817955238806	
macro-avg. Pos/Neg precision	0,04973045822102426	0,04973045822102426	0,04973045822102426	0,0711590296495957	0,0711590296495957	0,0711590296495957	0,0925876010781671	0,10202156334231804	0,10202156334231804	0,10202156334231804	0,10202156334231804	0,10202156334231804	0,10202156334231804	
positiveRecall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
positivePrecision	0,04285714285714286	0,04285714285714286	0,04285714285714286	0,08571428571428572	0,08571428571428572	0,08571428571428572	0,12857142857142856	0,12857142857142856	0,12857142857142856	0,12857142857142856	0,12857142857142856	0,12857142857142856	0,12857142857142856	
neutralRecall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
neutralPrecision	0,9378531073446328	0,9265536723163842	0,9322033898305084	0,9378531073446328	0,96045197740113	0,9661016949152542	0,9661016949152542	0,9661016949152542	0,9661016949152542	0,9661016949152542	0,9548022598870056	0,9548022598870056	0,9548022598870056	
negativeRecall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,05660377358490566	0,05660377358490566	0,05660377358490566	0,05660377358490566	0,05660377358490566	0,05660377358490566	0,05660377358490566	0,07547169811320754	0,07547169811320754	0,07547169811320754	0,07547169811320754	0,07547169811320754	0,07547169811320754	
f-Measure	0,728813559322034	0,7234042553191489	0,7261146496815287	0,7368421052631579	0,7473903966597077	0,7499999999999999	0,7577639751552795	0,7603305785123966	0,7603305785123966	0,7603305785123966	0,7551867219917012	0,7551867219917012	0,7551867219917012	
cpu-time (for complete test-set)	149,317646	146,628528	152,755263	146,252885	145,532291	145,999994	149,017987	146,717388	144,591694	149,868441	147,683271	150,56402	143,169243	
training-size	100,0	150,0	200,0	250,0	300,0	350,0	400,0	450,0	500,0	550,0	600,0	650,0	709,0	
test-size	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	

RUN: 2
recall	0,9933333333333333	0,9933333333333333	0,9933333333333333	0,9933333333333333	0,9933333333333333	0,9933333333333333	0,9933333333333333	0,9933333333333333	0,9933333333333333	0,9933333333333333	0,9933333333333333	0,9933333333333333	0,9933333333333333	
macro-avg. recall	0,9963167587476981	0,9963167587476981	0,9963167587476981	0,9963167587476981	0,9963167587476981	0,9963167587476981	0,9963167587476981	0,9963167587476981	0,9963167587476981	0,9963167587476981	0,9963167587476981	0,9963167587476981	0,9963167587476981	
macro-avg. Pos/Neg recall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
precision	0,6006711409395973	0,5973154362416108	0,6006711409395973	0,6006711409395973	0,5973154362416108	0,5973154362416108	0,5973154362416108	0,6006711409395973	0,5973154362416108	0,6006711409395973	0,6006711409395973	0,6006711409395973	0,6006711409395973	
macro-avg. precision	0,3551146944303369	0,3599447689182326	0,3576085576434738	0,3609546935838835	0,35909249619095984	0,3632909048586423	0,35909249619095984	0,3609546935838835	0,35909249619095984	0,3609546935838835	0,36515310225156594	0,36515310225156594	0,36515310225156594	
macro-avg. Pos/Neg precision	0,04943181818181818	0,06505681818181819	0,055965909090909094	0,0637784090909091	0,0637784090909091	0,07286931818181819	0,0637784090909091	0,0637784090909091	0,0637784090909091	0,0637784090909091	0,07286931818181819	0,07286931818181819	0,07286931818181819	
positiveRecall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
positivePrecision	0,0625	0,09375	0,09375	0,109375	0,109375	0,109375	0,109375	0,109375	0,109375	0,109375	0,109375	0,109375	0,109375	
neutralRecall	0,988950276243094	0,988950276243094	0,988950276243094	0,988950276243094	0,988950276243094	0,988950276243094	0,988950276243094	0,988950276243094	0,988950276243094	0,988950276243094	0,988950276243094	0,988950276243094	0,988950276243094	
neutralPrecision	0,9664804469273743	0,9497206703910615	0,9608938547486033	0,9553072625698324	0,9497206703910615	0,9441340782122905	0,9497206703910615	0,9553072625698324	0,9497206703910615	0,9553072625698324	0,9497206703910615	0,9497206703910615	0,9497206703910615	
negativeRecall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,03636363636363636	0,03636363636363636	0,01818181818181818	0,01818181818181818	0,01818181818181818	0,03636363636363636	0,01818181818181818	0,01818181818181818	0,01818181818181818	0,01818181818181818	0,03636363636363636	0,03636363636363636	0,03636363636363636	
f-Measure	0,7486386347049906	0,7460268346881945	0,7486386347049906	0,7486386347049906	0,7460268346881945	0,7460268346881945	0,7460268346881945	0,7486386347049906	0,7460268346881945	0,7486386347049906	0,7486386347049906	0,7486386347049906	0,7486386347049906	
cpu-time (for complete test-set)	147,045208	143,338721	146,743734	140,181425	138,359877	145,864764	145,3941	144,375917	146,903066	144,712141	144,638315	148,467136	145,322073	
training-size	100,0	150,0	200,0	250,0	300,0	350,0	400,0	450,0	500,0	550,0	600,0	650,0	709,0	
test-size	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	

RUN: 3
recall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
macro-avg. recall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
macro-avg. Pos/Neg recall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
precision	0,6033333333333334	0,6066666666666667	0,6066666666666667	0,6033333333333334	0,6033333333333334	0,6	0,6	0,6	0,61	0,6133333333333333	0,6133333333333333	0,6166666666666667	0,6166666666666667	
macro-avg. precision	0,3475331162881043	0,3604650426278519	0,3604650426278519	0,3586028452349282	0,3586028452349282	0,3567406478420046	0,3567406478420046	0,3567406478420046	0,37062953673089344	0,37525916636052314	0,37525916636052314	0,37712136375344674	0,37712136375344674	
macro-avg. Pos/Neg precision	0,024092970521541947	0,05187074829931972	0,05187074829931972	0,05187074829931972	0,05187074829931972	0,05187074829931972	0,05187074829931972	0,05187074829931972	0,07270408163265306	0,0796485260770975	0,0796485260770975	0,0796485260770975	0,0796485260770975	
positiveRecall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
positivePrecision	0,027777777777777776	0,08333333333333333	0,08333333333333333	0,08333333333333333	0,08333333333333333	0,08333333333333333	0,08333333333333333	0,08333333333333333	0,125	0,1388888888888889	0,1388888888888889	0,1388888888888889	0,1388888888888889	
neutralRecall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
neutralPrecision	0,994413407821229	0,9776536312849162	0,9776536312849162	0,9720670391061452	0,9720670391061452	0,9664804469273743	0,9664804469273743	0,9664804469273743	0,9664804469273743	0,9664804469273743	0,9664804469273743	0,9720670391061452	0,9720670391061452	
negativeRecall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,02040816326530612	0,02040816326530612	0,02040816326530612	0,02040816326530612	0,02040816326530612	0,02040816326530612	0,02040816326530612	0,02040816326530612	0,02040816326530612	0,02040816326530612	0,02040816326530612	0,02040816326530612	0,02040816326530612	
f-Measure	0,7525987525987526	0,7551867219917012	0,7551867219917012	0,7525987525987526	0,7525987525987526	0,7499999999999999	0,7499999999999999	0,7499999999999999	0,7577639751552795	0,7603305785123966	0,7603305785123966	0,7628865979381444	0,7628865979381444	
cpu-time (for complete test-set)	133,83563	132,24758	134,588308	136,311176	134,15747	134,572682	131,827732	134,358452	134,464351	141,243188	135,649939	135,142752	136,458828	
training-size	100,0	150,0	200,0	250,0	300,0	350,0	400,0	450,0	500,0	550,0	600,0	650,0	709,0	
test-size	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	

RUN: 4
recall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
macro-avg. recall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
macro-avg. Pos/Neg recall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
precision	0,6033333333333334	0,6	0,5966666666666667	0,6	0,61	0,6066666666666667	0,61	0,6066666666666667	0,6133333333333333	0,61	0,6133333333333333	0,6133333333333333	0,61	
macro-avg. precision	0,33646683708529174	0,34689599177931	0,3404857353690536	0,34689599177931	0,36155812522597386	0,3551478688157174	0,3569894894418684	0,3551478688157174	0,36196461381997785	0,3524208536577631	0,3573959780358725	0,3573959780358725	0,3524208536577631	
macro-avg. Pos/Neg precision	0,007462686567164179	0,03415614236509759	0,024540757749712976	0,03415614236509759	0,05338691159586682	0,04377152698048221	0,04377152698048221	0,04377152698048221	0,05123421354764639	0,03415614236509759	0,041618828932261764	0,041618828932261764	0,03415614236509759	
positiveRecall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
positivePrecision	0,014925373134328358	0,029850746268656716	0,029850746268656716	0,029850746268656716	0,029850746268656716	0,029850746268656716	0,029850746268656716	0,029850746268656716	0,04477611940298507	0,029850746268656716	0,04477611940298507	0,04477611940298507	0,029850746268656716	
neutralRecall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
