RUN: 1
recall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
macro-avg. recall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
macro-avg. Pos/Neg recall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
precision	0,58	0,64	0,52	0,6	0,5	0,48	0,64	0,46	0,72	0,6	0,74	0,559322033898305	
macro-avg. precision	0,4423076923076923	0,5192307692307693	0,49206349206349204	0,5345560871876661	0,4515669515669516	0,46340852130325816	0,3485576923076923	0,4633484162895927	0,6746794871794872	0,4747474747474747	0,6212121212121212	0,5111111111111111	
macro-avg. Pos/Neg precision	0,16346153846153846	0,27884615384615385	0,23809523809523808	0,32456140350877194	0,17735042735042736	0,22142857142857142	0,038461538461538464	0,25384615384615383	0,53125	0,2121212121212121	0,4318181818181818	0,26666666666666666	
positiveRecall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
positivePrecision	0,25	0,3076923076923077	0,3333333333333333	0,3157894736842105	0,2777777777777778	0,3	0,0	0,3076923076923077	0,75	0,3333333333333333	0,5	0,3333333333333333	
neutralRecall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
neutralPrecision	1,0	1,0	1,0	0,9545454545454546	1,0	0,9473684210526315	0,96875	0,8823529411764706	0,9615384615384616	1,0	1,0	1,0	
negativeRecall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,07692307692307693	0,25	0,14285714285714285	0,3333333333333333	0,07692307692307693	0,14285714285714285	0,07692307692307693	0,2	0,3125	0,09090909090909091	0,36363636363636365	0,2	
f-Measure	0,7341772151898733	0,7804878048780487	0,6842105263157895	0,7499999999999999	0,6666666666666666	0,6486486486486487	0,7804878048780487	0,6301369863013699	0,8372093023255813	0,7499999999999999	0,8505747126436781	0,717391304347826	
cpu-time (for complete test-set)	12,336635	16,790015	23,338596	17,708487	18,404539	22,904606	16,356934	14,322222	17,34706	20,544095	17,20405	17,384726	
training-size	100,0	150,0	200,0	250,0	300,0	350,0	400,0	450,0	500,0	550,0	600,0	650,0	
test-size	50,0	50,0	50,0	50,0	50,0	50,0	50,0	50,0	50,0	50,0	50,0	59,0	

RUN: 2
recall	1,0	0,98	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
macro-avg. recall	1,0	0,9444444444444445	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
macro-avg. Pos/Neg recall	1,0	0,9166666666666667	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
precision	0,52	0,6530612244897959	0,56	0,56	0,58	0,6	0,62	0,64	0,62	0,52	0,66	0,6949152542372882	
macro-avg. precision	0,4567307692307692	0,410727969348659	0,47692307692307695	0,5411605937921727	0,47329059829059833	0,46736596736596736	0,5694444444444444	0,47692307692307695	0,5619047619047618	0,443001443001443	0,4982905982905983	0,5841191066997519	
macro-avg. Pos/Neg precision	0,18509615384615385	0,13333333333333333	0,2153846153846154	0,3117408906882591	0,23076923076923078	0,2202797202797203	0,4017857142857143	0,2153846153846154	0,34285714285714286	0,2121212121212121	0,26666666666666666	0,39230769230769236	
positiveRecall	1,0	0,8333333333333334	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
positivePrecision	0,3076923076923077	0,0	0,23076923076923078	0,3076923076923077	0,3076923076923077	0,36363636363636365	0,375	0,2	0,4	0,3333333333333333	0,5333333333333333	0,38461538461538464	
neutralRecall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
neutralPrecision	1,0	0,9655172413793104	1,0	1,0	0,9583333333333334	0,9615384615384616	0,9047619047619048	1,0	1,0	0,9047619047619048	0,9615384615384616	0,967741935483871	
negativeRecall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,0625	0,26666666666666666	0,2	0,3157894736842105	0,15384615384615385	0,07692307692307693	0,42857142857142855	0,23076923076923078	0,2857142857142857	0,09090909090909091	0,0	0,4	
f-Measure	0,6842105263157895	0,783804048987753	0,717948717948718	0,717948717948718	0,7341772151898733	0,7499999999999999	0,7654320987654321	0,7804878048780487	0,7654320987654321	0,6842105263157895	0,7951807228915663	0,8200000000000001	
cpu-time (for complete test-set)	17,783347	20,143054	17,028038	16,925461	16,693611	20,426244	15,259599	19,120794	14,349852	13,282127	21,253495	18,473655	
