RUN: 1
recall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,98	1,0	1,0	1,0	1,0	
macro-avg. recall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,9777777777777779	1,0	1,0	1,0	1,0	
macro-avg. Pos/Neg recall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,9666666666666667	1,0	1,0	1,0	1,0	
precision	0,52	0,54	0,62	0,58	0,56	0,66	0,7	0,5306122448979592	0,74	0,56	0,66	0,576271186440678	
macro-avg. precision	0,4476190476190476	0,4775641025641026	0,5476190476190476	0,5625	0,4383838383838384	0,6073717948717948	0,4915824915824916	0,3876190476190476	0,625	0,49873737373737376	0,5405643738977072	0,49393939393939396	
macro-avg. Pos/Neg precision	0,17142857142857143	0,21634615384615385	0,3214285714285714	0,34375	0,1575757575757576	0,4110576923076923	0,23737373737373738	0,12142857142857143	0,4375	0,27083333333333337	0,32936507936507936	0,2409090909090909	
positiveRecall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,9333333333333333	1,0	1,0	1,0	1,0	
positivePrecision	0,2	0,3076923076923077	0,2857142857142857	0,4375	0,18181818181818182	0,38461538461538464	0,36363636363636365	0,14285714285714285	0,5	0,4166666666666667	0,4444444444444444	0,3	
neutralRecall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
neutralPrecision	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,92	1,0	0,9545454545454546	0,9629629629629629	1,0	
negativeRecall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,14285714285714285	0,125	0,35714285714285715	0,25	0,13333333333333333	0,4375	0,1111111111111111	0,1	0,375	0,125	0,21428571428571427	0,18181818181818182	
f-Measure	0,6842105263157895	0,7012987012987013	0,7654320987654321	0,7341772151898733	0,717948717948718	0,7951807228915663	0,8235294117647058	0,6884625776817076	0,8505747126436781	0,717948717948718	0,7951807228915663	0,7311827956989247	
cpu-time (for complete test-set)	19,107171	18,010827	15,805687	18,422857	17,043605	15,194444	16,357838	14,815885	18,074302	17,509301	20,390962	20,46555	
training-size	100,0	150,0	200,0	250,0	300,0	350,0	400,0	450,0	500,0	550,0	600,0	650,0	
test-size	50,0	50,0	50,0	50,0	50,0	50,0	50,0	50,0	50,0	50,0	50,0	59,0	

RUN: 2
recall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
macro-avg. recall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
macro-avg. Pos/Neg recall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
precision	0,56	0,54	0,76	0,54	0,62	0,56	0,68	0,54	0,74	0,74	0,4	0,6440677966101694	
macro-avg. precision	0,45331027667984186	0,47664141414141414	0,618925518925519	0,4880952380952381	0,5189393939393939	0,5787878787878787	0,5524475524475524	0,39792207792207784	0,6358974358974359	0,5714285714285714	0,4396825396825397	0,5291895604395603	
macro-avg. Pos/Neg precision	0,20170454545454547	0,26041666666666663	0,44505494505494503	0,23214285714285715	0,27840909090909094	0,36818181818181817	0,32867132867132864	0,11688311688311688	0,45384615384615384	0,3571428571428571	0,19523809523809524	0,34065934065934067	
positiveRecall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
