RUN: 1
recall	0,9556650246305419	0,9570661896243292	0,9646365422396856	0,9673202614379085	0,9657701711491442	0,9693593314763231	0,9676375404530745	0,972972972972973	0,9760765550239234	0,9811320754716981	0,981651376146789	0,9661016949152542	
macro-avg. recall	0,9604481126865742	0,9607796402084369	0,9652794854585717	0,9699991028328054	0,9679861432734996	0,9736066369835376	0,9731227428144122	0,9781826360773729	0,982078853046595	0,9861111111111112	0,9861111111111112	0,9761904761904763	
macro-avg. Pos/Neg recall	0,9724742891712039	0,9696865705788149	0,9667476800707027	0,9762250693435477	0,9731432360742706	0,9849498327759196	0,9880529085478595	0,9935897435897436	1,0	1,0	1,0	1,0	
precision	0,5532646048109966	0,5813084112149532	0,594704684317719	0,5675675675675675	0,6	0,6063218390804598	0,6053511705685619	0,6111111111111112	0,6127450980392157	0,6153846153846154	0,5981308411214953	0,5964912280701754	
macro-avg. precision	0,4561441200047876	0,48528059022054776	0,4967160037002776	0,4863670036083829	0,5155934841708322	0,5357530936278564	0,5361283453388715	0,5523979429452067	0,5525832091405862	0,5496353130624231	0,5522774327122153	0,5420875420875421	
macro-avg. Pos/Neg precision	0,18798976491284186	0,235985401459854	0,25159574468085105	0,26403326403326405	0,28720238095238093	0,31975867269984914	0,3229895104895105	0,3378561736770692	0,34023845007451564	0,3316993464052288	0,3392857142857143	0,31313131313131315	
positiveRecall	0,9736842105263158	0,9716312056737588	0,967741935483871	0,9823008849557522	0,9807692307692307	0,9891304347826086	0,9873417721518988	1,0	1,0	1,0	1,0	1,0	
positivePrecision	0,21621621621621623	0,291970802919708	0,2833333333333333	0,2972972972972973	0,3333333333333333	0,38461538461538464	0,38461538461538464	0,40298507462686567	0,41818181818181815	0,3888888888888889	0,42857142857142855	0,4444444444444444	
neutralRecall	0,9363957597173145	0,9429657794676806	0,9623430962343096	0,9575471698113207	0,9576719576719577	0,950920245398773	0,9432624113475178	0,9473684210526315	0,946236559139785	0,9583333333333334	0,9583333333333334	0,9285714285714286	
neutralPrecision	0,9924528301886792	0,9838709677419355	0,9869565217391304	0,9310344827586207	0,9723756906077348	0,967741935483871	0,9624060150375939	0,9814814814814815	0,9772727272727273	0,9855072463768116	0,9782608695652174	1,0	
