RUN: 1
recall	0,9638752052545156	0,9588550983899821	0,9685658153241651	0,9651416122004357	0,9682151589242054	0,9665738161559888	0,9644012944983819	0,972972972972973	0,9760765550239234	0,9748427672955975	0,9541284403669725	0,9661016949152542	
macro-avg. recall	0,9671106894940507	0,9620301573426574	0,9712245588144869	0,967012679055362	0,9734509579787659	0,9687311487015351	0,9654713503550711	0,9748339087073264	0,9796423825057388	0,9732115677321156	0,9565018315018315	0,9722222222222222	
macro-avg. Pos/Neg recall	0,9755770662695458	0,970388986013986	0,9776701715550636	0,9724702380952381	0,9863544474393531	0,9759725400457666	0,9691860465116279	0,9782508630609896	0,9919354838709677	0,9666666666666667	0,9615384615384616	0,9583333333333333	
precision	0,5485519591141397	0,5951492537313433	0,5801217038539553	0,5801354401805869	0,601010101010101	0,579250720461095	0,6409395973154363	0,6468253968253969	0,5441176470588235	0,6774193548387096	0,6346153846153846	0,5964912280701754	
macro-avg. precision	0,4559314157256488	0,5123530927324257	0,4919071497137027	0,4990642467319999	0,5162987411606196	0,5223991114402072	0,5594943240454077	0,5557158890492224	0,4845609018056063	0,6026100141953801	0,5167423713021198	0,5424242424242425	
macro-avg. Pos/Neg precision	0,20075105617274291	0,27266187050359714	0,26829550717924966	0,25114739050616314	0,2854978354978355	0,29729729729729726	0,33924148606811144	0,3335738335738335	0,24448841153193895	0,41085946573751453	0,2939814814814815	0,31363636363636366	
positiveRecall	0,9746835443037974	0,972027972027972	0,9769230769230769	0,9761904761904762	0,9905660377358491	0,9782608695652174	0,95	0,9818181818181818	1,0	1,0	0,9230769230769231	1,0	
positivePrecision	0,22077922077922077	0,34532374100719426	0,33070866141732286	0,2845528455284553	0,3619047619047619	0,3333333333333333	0,40789473684210525	0,4074074074074074	0,27586206896551724	0,5121951219512195	0,2916666666666667	0,4	
neutralRecall	0,9501779359430605	0,9453125	0,9583333333333334	0,9560975609756097	0,9476439790575916	0,954248366013072	0,958041958041958	0,968	0,9550561797752809	0,9863013698630136	0,9464285714285714	1,0	
neutralPrecision	0,9662921348314607	0,9917355371900827	0,9391304347826087	0,9948979591836735	0,9779005524861878	0,9726027397260274	1,0	1,0	0,9647058823529412	0,9861111111111112	0,9622641509433962	1,0	
