RUN: 1
recall	0,5866666666666667	0,6833333333333333	0,7366666666666667	0,78	0,8033333333333333	0,8333333333333334	0,8433333333333334	0,8533333333333334	0,8566666666666667	0,8566666666666667	
macro-avg. recall	0,5866666666666666	0,6833333333333332	0,7366666666666667	0,7799999999999999	0,8033333333333332	0,8333333333333334	0,8433333333333333	0,8533333333333334	0,8566666666666666	0,8566666666666666	
macro-avg. Pos/Neg recall	0,625	0,745	0,79	0,825	0,85	0,87	0,88	0,89	0,895	0,895	
precision	0,4943181818181818	0,5219512195121951	0,5565610859728507	0,5555555555555556	0,5560165975103735	0,576	0,5889328063241107	0,5703125	0,5797665369649806	0,5875486381322957	
macro-avg. precision	0,5232528908999498	0,5560102960102961	0,5838064713064713	0,5759527643585615	0,5764587525150905	0,5916515426497277	0,6044372294372294	0,5857873607873608	0,5942529692529692	0,6021894771894772	
macro-avg. Pos/Neg precision	0,3044871794871795	0,36972972972972973	0,3995192307692308	0,4074074074074074	0,39285714285714285	0,4137931034482759	0,42613636363636365	0,4107323232323232	0,43625124875124877	0,44174575424575424	
positiveRecall	0,65	0,74	0,78	0,81	0,86	0,87	0,88	0,88	0,88	0,88	
positivePrecision	0,2923076923076923	0,4594594594594595	0,46153846153846156	0,48148148148148145	0,5	0,5057471264367817	0,4772727272727273	0,4659090909090909	0,4659090909090909	0,4659090909090909	
neutralRecall	0,51	0,56	0,63	0,69	0,71	0,76	0,77	0,78	0,78	0,78	
neutralPrecision	0,9607843137254902	0,9285714285714286	0,9523809523809523	0,9130434782608695	0,9436619718309859	0,9473684210526315	0,961038961038961	0,9358974358974359	0,9102564102564102	0,9230769230769231	
negativeRecall	0,6	0,75	0,8	0,84	0,84	0,87	0,88	0,9	0,91	0,91	
negativePrecision	0,31666666666666665	0,28	0,3375	0,3333333333333333	0,2857142857142857	0,3218390804597701	0,375	0,35555555555555557	0,4065934065934066	0,4175824175824176	
f-Measure	0,5365477608802298	0,5918381112984823	0,6340723807746587	0,64891846921797	0,6571768704022141	0,6811731315042573	0,6935396333330268	0,683690641691666	0,6915276887375958	0,6970336509533092	
cpu-time (for complete test-set)	21,69363	21,115535	23,340264	19,536471	22,22489	22,419394	22,427274	25,116722	22,720136	23,842307	
training-size	200,0	400,0	600,0	800,0	1000,0	1200,0	1400,0	1600,0	1800,0	2059,0	
test-size	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	

RUN: 2
recall	0,6033333333333334	0,6933333333333334	0,72	0,75	0,7766666666666666	0,7933333333333333	0,7966666666666666	0,8066666666666666	0,8233333333333334	0,8333333333333334	
macro-avg. recall	0,6033333333333334	0,6933333333333334	0,7200000000000001	0,75	0,7766666666666667	0,7933333333333333	0,7966666666666665	0,8066666666666666	0,8233333333333334	0,8333333333333334	
macro-avg. Pos/Neg recall	0,6599999999999999	0,7350000000000001	0,76	0,79	0,815	0,835	0,835	0,845	0,845	0,8500000000000001	
precision	0,4585635359116022	0,5288461538461539	0,5092592592592593	0,5111111111111111	0,51931330472103	0,5336134453781513	0,5523012552301255	0,5743801652892562	0,6072874493927125	0,612	
macro-avg. precision	0,4940087871122354	0,5545282822149853	0,532464515657009	0,5356939451901864	0,5401029209248387	0,5520009395102057	0,5682716406400616	0,5884429249527522	0,6165271926141491	0,618840579710145	
macro-avg. Pos/Neg precision	0,3124417520969245	0,38916947250280587	0,3768217734855136	0,3707050968897574	0,38158295281582955	0,39842394447657603	0,41490746096009257	0,45115753811405984	0,47607284020327495	0,4782608695652174	
positiveRecall	0,58	0,66	0,67	0,69	0,73	0,76	0,76	0,77	0,77	0,78	
positivePrecision	0,3275862068965517	0,4696969696969697	0,44776119402985076	0,4492753623188406	0,4520547945205479	0,4342105263157895	0,4342105263157895	0,4675324675324675	0,5064935064935064	0,5	
neutralRecall	0,49	0,61	0,64	0,67	0,7	0,71	0,72	0,73	0,78	0,8	
neutralPrecision	0,8571428571428571	0,8852459016393442	0,84375	0,8656716417910447	0,8571428571428571	0,8591549295774648	0,875	0,863013698630137	0,8974358974358975	0,9	
negativeRecall	0,74	0,81	0,85	0,89	0,9	0,91	0,91	0,92	0,92	0,92	
negativePrecision	0,2972972972972973	0,30864197530864196	0,3058823529411765	0,29213483146067415	0,3111111111111111	0,3626373626373626	0,3956043956043956	0,43478260869565216	0,44565217391304346	0,45652173913043476	
f-Measure	0,5210801061375974	0,6000209797545369	0,5965652304911119	0,6079295154185022	0,6224376027994569	0,6380562357510766	0,6523505753662596	0,6709885901220777	0,6989972549500514	0,705719557195572	
cpu-time (for complete test-set)	20,907964	22,926461	21,918231	22,123946	22,242263	25,366736	23,217761	24,104939	28,206426	24,483522	
training-size	200,0	400,0	600,0	800,0	1000,0	1200,0	1400,0	1600,0	1800,0	2059,0	
test-size	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	

RUN: 3
recall	0,5266666666666666	0,6433333333333333	0,7066666666666667	0,7266666666666667	0,7466666666666667	0,77	0,7866666666666666	0,8	0,8033333333333333	0,8133333333333334	
macro-avg. recall	0,5266666666666667	0,6433333333333333	0,7066666666666667	0,7266666666666667	0,7466666666666667	0,7699999999999999	0,7866666666666667	0,8000000000000002	0,8033333333333333	0,8133333333333334	
macro-avg. Pos/Neg recall	0,5800000000000001	0,705	0,76	0,765	0,78	0,8049999999999999	0,81	0,825	0,8300000000000001	0,8400000000000001	
precision	0,4936708860759494	0,5544041450777202	0,5754716981132075	0,5688073394495413	0,5758928571428571	0,5800865800865801	0,597457627118644	0,5791666666666667	0,6099585062240664	0,6065573770491803	
macro-avg. precision	0,5370330944101435	0,5830676365887634	0,5998701298701299	0,5846153846153846	0,5903776325344953	0,593468966533982	0,6072562770849185	0,589484232242853	0,6236324786324786	0,619205174078704	
macro-avg. Pos/Neg precision	0,3293591654247392	0,4322937625754527	0,44147186147186146	0,43846153846153846	0,437037037037037	0,45448916408668727	0,4716952264381885	0,45755968169761274	0,48878205128205127	0,48143934006542455	
positiveRecall	0,61	0,71	0,75	0,75	0,75	0,76	0,76	0,78	0,78	0,79	
positivePrecision	0,29508196721311475	0,4788732394366197	0,49333333333333335	0,4666666666666667	0,4666666666666667	0,47368421052631576	0,5131578947368421	0,5128205128205128	0,6025641025641025	0,569620253164557	
neutralRecall	0,42	0,52	0,6	0,65	0,68	0,7	0,74	0,75	0,75	0,76	
neutralPrecision	0,9523809523809523	0,8846153846153846	0,9166666666666666	0,8769230769230769	0,8970588235294118	0,8714285714285714	0,8783783783783784	0,8533333333333334	0,8933333333333333	0,8947368421052632	
