recall	0,9990000000000002	0,9978	0,9991999999999999	0,9992	0,998	0,9987999999999999	0,9994	0,9992000000000002	0,9986000000000002	0,9986	0,9987999999999999	0,9990000000000002	0,9984745762711866	
recall StdDev	0,004380858271151812	0,006289320754704406	0,0039389277113386564	0,003938927711338651	0,006030226891555283	0,004773665131518842	0,003428932159955307	0,003938927711338652	0,00512864799952486	0,005128647999524865	0,004773665131518842	0,004380858271151809	0,004874974428214587	
macro-avg. recall	0,9989239417989418	0,9970054713804712	0,9990289927936986	0,9990614002011062	0,9972353683897803	0,9985083435083436	0,9992366522366523	0,9989364002011062	0,9979667032314093	0,9981442631442632	0,99856092981093	0,9985972222222221	0,9980902992776056	
macro-avg. recall StdDev	0,0047308582151314085	0,008724063553837315	0,004925393742330483	0,0046704156653418006	0,0085814926708942	0,005984373009728871	0,00440468557826669	0,005329090456801887	0,007555660163854428	0,006951616326130486	0,005818153029254863	0,006364673158106973	0,006168285572184748	
macro-avg. Pos/Neg recall	0,9983859126984127	0,995508207070707	0,998543489190548	0,998592100301659	0,9958530525846702	0,9977625152625151	0,9988549783549783	0,9984046003016591	0,9969500548471137	0,9972163947163948	0,9978413947163948	0,9978958333333332	0,9971354489164088	
macro-avg. Pos/Neg recall StdDev	0,00709628732269712	0,013086095330755967	0,007388090613495742	0,007005623498012707	0,01287223900634134	0,00897655951459334	0,006607028367400056	0,007993635685202847	0,01133349024578166	0,01042742448919576	0,008727229543882286	0,009547009737160462	0,009252428358277144	
precision	0,5058897959183674	0,5498081632653061	0,5728571428571428	0,5812244897959185	0,5843836734693878	0,5997020408163263	0,6005428571428568	0,6193591836734693	0,6172857142857143	0,6228857142857144	0,6235673469387754	0,6066040816326531	0,6273758036236117	
precision StdDev	0,06880028890786932	0,07242284592574405	0,07108273316914429	0,06818746738958655	0,06960405299407732	0,06076584493925667	0,07610800499411037	0,07297073625584165	0,06653817144834817	0,060728957481961804	0,0579574595949961	0,06849652287892072	0,061654724592734925	
macro-avg. precision	0,40305014267754297	0,44749356726952244	0,4690378115200906	0,4936922271100429	0,4971717697384454	0,5099852139780413	0,5132829929547188	0,529439752231852	0,5270392429964945	0,5388099338213231	0,5377371300840765	0,5364922348825198	0,5420970997144824	
macro-avg. precision StdDev	0,0403189978317875	0,049770333581017914	0,05796497855305769	0,05706956474948325	0,05687325630902484	0,05359277847200693	0,06603986223062994	0,06261166447428715	0,054306323242455545	0,059831653494945104	0,059930114025172274	0,06329686279255982	0,05527497835678302	
macro-avg. Pos/Neg precision	0,12330215984995391	0,18411253883957981	0,21598828354438976	0,2504722287357653	0,2559965982160255	0,27551581384208595	0,2829405544912004	0,3083207477507013	0,30117975873026187	0,3229271689352959	0,32134115757393616	0,32234183173637504	0,33062046492771524	
macro-avg. Pos/Neg precision StdDev	0,09682256162671248	0,08012999333970239	0,08414377999454262	0,08477422109440295	0,08471952566555226	0,08007306477518433	0,09540123800584009	0,09164555708457711	0,07727473481644179	0,09038361474806787	0,08892428475198709	0,09291867905086063	0,08124882658371231	
positiveRecall	0,9967718253968255	0,9910164141414142	0,9970869783810961	0,9971842006033182	0,9917061051693404	0,9955250305250306	0,9977099567099568	0,9968092006033182	0,9939001096942275	0,9944327894327896	0,9956827894327894	0,9957916666666666	0,9942708978328173	
positiveRecall StdDev	0,01419257464539424	0,026172190661511937	0,014776181226991475	0,014011246996025408	0,02574447801268264	0,01795311902918667	0,013214056734800108	0,015987271370405683	0,022666980491563297	0,020854848978391478	0,017454459087764624	0,019094019474320916	0,018504856716554267	
positivePrecision	0,14488024389611065	0,21886640990588346	0,2659936195984956	0,3074171185711431	0,32544692888810517	0,34292030733284595	0,3599504691887582	0,3855461540953026	0,3745306951820108	0,39283861872561565	0,38846300852570204	0,4021967734707671	0,41192395604126636	
positivePrecision StdDev	0,1117405181378098	0,12307000930134358	0,1272935093375388	0,13227991157707816	0,12989981594061095	0,14361357851189457	0,1524163342006698	0,1383020195247003	0,11794436091262152	0,13917825034965034	0,129557676491516	0,14528245180047009	0,11310537412600322	
neutralRecall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
neutralRecall StdDev	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	
neutralPrecision	0,9625461083327216	0,9742556241294076	0,9751368674714925	0,9801322238585984	0,979522112783285	0,9789240142499511	0,9739678698817553	0,9716777611941532	0,9787582115289593	0,9705754635933775	0,9705290751043563	0,9647930411748098	0,9650503692880164	
neutralPrecision StdDev	0,13593844037385863	0,09838064112903515	0,03967868058280728	0,03242205140757423	0,03261507388968926	0,03431839396661457	0,03396553594813257	0,03592730197692148	0,03513273211095329	0,03555523850028506	0,033632795964092965	0,03846618876641537	0,03367979855204836	
negativeRecall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
negativeRecall StdDev	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	
negativePrecision	0,10172407580379715	0,14935866777327597	0,16598294749028358	0,19352733890038692	0,18654626754394546	0,2081113203513257	0,20593063979364273	0,2310953414060998	0,22782882227851256	0,253015719144976	0,25421930662217024	0,24248689000198292	0,24931697381416376	
negativePrecision StdDev	0,155838757215094	0,11873894144769435	0,09998539117986432	0,11266477711105163	0,1032504854268335	0,09970967688624914	0,10328235087778148	0,11106497698261959	0,11749885183529175	0,10883672545203144	0,11987169041306617	0,10930364945422863	0,10901231714905871	
f-Measure	0,66886776987939	0,7060858776530217	0,7255729635574063	0,7325548561459992	0,7346791335896663	0,7476545300396925	0,7473839059880194	0,7621305550655579	0,7608402960664853	0,7654819687745926	0,7662280032003004	0,7526195599984317	0,7688265468447005	
f-Measure StdDev	0,06194207323511656	0,062232198752787314	0,05918113422057496	0,05664025890190122	0,05608390130965206	0,04752235343509718	0,061449868033860953	0,05676232288352353	0,051379393379123534	0,04638214362934825	0,04371418899623362	0,05295505405586934	0,0469535215731248	
cpu-time (for complete test-set)	17,087136040000008	17,171715379999995	17,44239477	17,619060319999996	17,27059595	17,543532640000002	17,476579240000003	17,36570049	17,526262280000005	17,663997180000003	17,63591678	17,783180789999992	20,381808820000007	
cpu-time (for complete test-set) StdDev	1,648769823338625	1,8528109008686482	1,6182436064387702	1,8199668599558656	1,3703360191933187	1,5966819723267633	1,6904991674480374	1,632813295859742	1,8372507810645788	1,9378564223200694	1,8559195852928998	1,5675518741424415	1,9940564346843321	
training-size	50,0	100,0	150,0	200,0	250,0	300,0	350,0	400,0	450,0	500,0	550,0	600,0	650,0	
training-size StdDev	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	
test-size	50,0	50,0	50,0	50,0	50,0	50,0	50,0	50,0	50,0	50,0	50,0	50,0	59,0	
test-size StdDev	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	
